price,min_to_metro,region_of_moscow,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,link
27990000.0,10.0,NAR,82.2,41.1,31.0,32.0,2023.0,1.0,0.0,2.75,3.0,https://www.cian.ru/sale/flat/294513406/
27962000.0,4.0,WAR,90.2,49.9,5.0,12.0,2022.0,1.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/295043457/
33132600.0,12.0,NEAR,69.9,52.4,11.0,37.0,2024.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298603595/
31200000.0,12.0,,76.2,43.0,3.0,29.0,2024.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/299850452/
23140963.0,4.0,EAR,60.37,37.9,6.0,29.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299292596/
21000000.0,16.0,EAR,71.2,40.3,3.0,25.0,2021.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/292125908/
23647219.0,5.0,NEAR,91.9,,2.0,33.0,2023.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300673589/
48759256.0,6.0,WAR,83.8,34.1,25.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334250/
38324000.0,,NWAR,87.1,,47.0,47.0,2023.0,1.0,0.0,3.05,3.0,https://www.cian.ru/sale/flat/296745621/
43076039.0,4.0,SAR,99.9,,3.0,24.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300800428/
35417235.0,2.0,EAR,86.6,67.1,19.0,20.0,2024.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300122381/
28827070.0,8.0,NAR,69.4,42.8,7.0,35.0,2023.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298334722/
34420000.0,14.0,WAR,79.3,,26.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/299256402/
47992104.0,19.0,,99.5,,2.0,6.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300712712/
46000000.0,7.0,WAR,75.0,47.0,9.0,25.0,,0.0,0.0,,3.0,https://www.cian.ru/sale/flat/295713890/
46860800.0,19.0,NEAR,104.6,78.5,2.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/275155902/
39134583.0,16.0,NAR,74.7,43.1,16.0,26.0,2022.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298148454/
25655724.0,27.0,SAR,74.4,46.3,2.0,33.0,2023.0,1.0,0.0,2.68,3.0,https://www.cian.ru/sale/flat/300915390/
18973473.0,4.0,SWAR,87.3,,2.0,21.0,2023.0,1.0,0.0,2.99,3.0,https://www.cian.ru/sale/flat/297569207/
37000000.0,18.0,WAR,74.3,47.8,15.0,20.0,2024.0,1.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/299464154/
65781840.0,17.0,NWAR,81.6,47.1,12.0,43.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/292613350/
29229156.0,30.0,WAR,76.3,34.5,26.0,33.0,2023.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300679432/
49760000.0,27.0,WAR,91.8,40.9,7.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299262107/
35320672.0,6.0,WAR,62.6,30.1,20.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334244/
76000000.0,8.0,SWAR,95.0,,16.0,25.0,2024.0,1.0,0.0,3.17,3.0,https://www.cian.ru/sale/flat/294842884/
33996062.0,9.0,WAR,101.97,77.1,17.0,30.0,2023.0,1.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/297984234/
47676600.0,13.0,SWAR,121.5,52.3,3.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/264100277/
102000000.0,12.0,WAR,136.5,,8.0,12.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300298619/
25583515.0,4.0,WAR,87.8,55.1,6.0,15.0,2022.0,1.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/286250524/
25868927.0,5.0,WAR,92.0,,6.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300605470/
24500000.0,7.0,NEAR,85.6,51.6,7.0,22.0,2021.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300285754/
38801000.0,9.0,NEAR,114.4,,2.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/294033576/
53361734.0,5.0,WAR,85.06,,10.0,57.0,2024.0,1.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/282209319/
62749314.0,22.0,SAR,106.82,53.8,8.0,29.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/293801361/
44000000.0,8.0,,74.0,,19.0,41.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300962201/
45812800.0,19.0,NEAR,109.6,82.2,4.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298604099/
96710000.0,8.0,WAR,129.8,38.7,13.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296277887/
68334564.0,13.0,SWAR,174.8,70.0,26.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/264100210/
61276548.0,5.0,WAR,111.28,,48.0,57.0,2024.0,1.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/283864447/
94980000.0,3.0,NWAR,137.6,,6.0,21.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/299653994/
169247000.0,14.0,CAR,122.2,,7.0,8.0,2023.0,1.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/294641848/
70000000.0,19.0,NWAR,96.2,62.0,5.0,10.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/299321811/
27738753.0,30.0,WAR,73.5,37.3,23.0,33.0,2023.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300679491/
26566750.0,12.0,WAR,89.3,38.0,2.0,21.0,2023.0,1.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/276703807/
25679385.0,10.0,WAR,90.4,,25.0,25.0,2022.0,1.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/300614602/
22123140.0,5.0,WAR,75.3,,9.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/299449784/
51983138.0,24.0,SAR,93.2,45.2,16.0,16.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204020/
55802800.0,,CAR,117.64,61.4,32.0,35.0,2023.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/293376093/
54074186.0,11.0,NEAR,103.2,,11.0,19.0,2022.0,1.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/294160713/
55631270.0,27.0,,109.9,80.0,6.0,15.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204327/
34783321.0,6.0,WAR,62.6,31.3,15.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334283/
64670000.0,15.0,WAR,91.6,39.1,8.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296277803/
40480000.0,9.0,CAR,50.6,35.0,3.0,4.0,2024.0,1.0,1.0,,3.0,https://www.cian.ru/sale/flat/300979493/
52147800.0,5.0,WAR,89.91,,22.0,57.0,2024.0,1.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/295072442/
49190080.0,19.0,SEAR,85.6,29.2,13.0,13.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300127745/
61168111.0,25.0,SAR,102.83,52.0,6.0,9.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299945328/
42000000.0,8.0,SWAR,107.8,68.0,31.0,34.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/296485610/
67982727.0,13.0,SWAR,173.9,69.6,24.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/264100201/
58273567.0,11.0,NEAR,107.4,,13.0,19.0,2022.0,1.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/294160692/
37691396.0,23.0,,85.1,41.6,6.0,11.0,2024.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299226742/
40096000.0,9.0,NEAR,110.6,,21.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/294034014/
66000000.0,17.0,WAR,64.9,16.0,11.0,34.0,2023.0,0.0,1.0,,3.0,https://www.cian.ru/sale/flat/300394700/
32895000.0,19.0,NEAR,77.4,58.1,2.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298603929/
31686840.0,9.0,WAR,89.9,55.5,7.0,30.0,2023.0,1.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/299583573/
361519400.0,14.0,CAR,222.2,,8.0,8.0,2023.0,1.0,0.0,3.2,3.0,https://www.cian.ru/sale/flat/294775304/
42013200.0,16.0,NWAR,94.2,28.8,4.0,6.0,2023.0,1.0,1.0,3.24,3.0,https://www.cian.ru/sale/flat/299370766/
56026000.0,11.0,NWAR,102.8,51.5,14.0,21.0,2023.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299168026/
44234611.0,6.0,SAR,83.2,38.6,8.0,15.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204083/
135790000.0,8.0,WAR,172.9,81.4,14.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298893338/
35399500.0,,NWAR,85.3,41.1,39.0,47.0,2023.0,1.0,0.0,3.05,3.0,https://www.cian.ru/sale/flat/296745590/
26391850.0,30.0,WAR,73.4,37.5,33.0,34.0,2023.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300679320/
18652971.0,9.0,EAR,61.13,46.8,11.0,25.0,2024.0,1.0,1.0,2.8,3.0,https://www.cian.ru/sale/flat/300294332/
49263500.0,8.0,WAR,75.79,,6.0,11.0,2024.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/286545629/
172158805.0,1.0,CAR,186.0,118.3,72.0,85.0,2015.0,1.0,1.0,,3.0,https://www.cian.ru/sale/flat/291360023/
133770000.0,28.0,WAR,171.3,56.6,14.0,14.0,2021.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296277986/
49798312.0,2.0,SWAR,96.4,,21.0,25.0,2024.0,1.0,0.0,3.65,3.0,https://www.cian.ru/sale/flat/296747293/
40080000.0,9.0,NEAR,119.1,,20.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/298655839/
46971708.0,10.0,NWAR,99.9,60.5,26.0,26.0,2022.0,1.0,0.0,3.02,3.0,https://www.cian.ru/sale/flat/290753555/
31079570.0,6.0,NAR,103.2,,2.0,33.0,2024.0,1.0,1.0,2.7,3.0,https://www.cian.ru/sale/flat/298464071/
51076223.0,24.0,SAR,101.47,54.2,5.0,12.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299911117/
43340026.0,4.0,CAR,67.9,40.5,12.0,22.0,2022.0,1.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/298576264/
42477783.0,23.0,SAR,98.8,47.6,2.0,11.0,2024.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300577186/
35673165.0,9.0,NEAR,129.3,,8.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/294033612/
47708400.0,10.0,NEAR,95.8,71.9,11.0,34.0,2022.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298604122/
43730000.0,14.0,WAR,111.4,,25.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/299256400/
46897080.0,24.0,SAR,95.4,50.8,25.0,28.0,2024.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299226471/
108153660.0,12.0,WAR,117.4,52.5,8.0,12.0,2023.0,1.0,0.0,3.65,3.0,https://www.cian.ru/sale/flat/298028295/
33454080.0,13.0,SWAR,88.0,50.6,1.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/290914447/
62694000.0,13.0,SWAR,116.1,50.7,32.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/290914466/
47692700.0,5.0,SWAR,95.5,,22.0,34.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300761729/
65966145.0,25.0,SAR,114.98,62.1,7.0,16.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/295715174/
155724450.0,14.0,CAR,131.7,89.9,4.0,9.0,2021.0,1.0,0.0,3.6,3.0,https://www.cian.ru/sale/flat/298329452/
23465759.0,6.0,WAR,83.0,,15.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300889117/
32352998.0,5.0,NWAR,85.1,39.3,3.0,20.0,2023.0,1.0,0.0,2.85,3.0,https://www.cian.ru/sale/flat/291372583/
,,,,,,,,,,,3.0,https://www.cian.ru/sale/flat/300902280/
37403070.0,23.0,SAR,82.9,45.0,7.0,16.0,2022.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293203813/
128600000.0,10.0,CAR,128.6,,7.0,8.0,2019.0,1.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/299053644/
59921196.0,11.0,NEAR,107.6,,15.0,19.0,2022.0,1.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/294160691/
28800000.0,15.0,NWAR,64.0,38.2,17.0,44.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298824506/
51076299.0,27.0,SAR,107.9,62.6,11.0,15.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300444159/
29775154.0,2.0,,80.79,61.4,10.0,20.0,2024.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/297150985/
195587632.0,12.0,CAR,157.6,59.6,14.0,17.0,2022.0,1.0,0.0,4.5,3.0,https://www.cian.ru/sale/flat/280543692/
55000000.0,17.0,WAR,65.0,60.0,13.0,39.0,,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/300625212/
75670000.0,27.0,WAR,115.7,50.5,10.0,13.0,2023.0,1.0,0.0,3.13,3.0,https://www.cian.ru/sale/flat/296278083/
45000000.0,17.0,SEAR,95.0,,7.0,22.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/298915276/
43161758.0,9.0,WAR,87.9,51.0,3.0,15.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334358/
47200000.0,14.0,WAR,95.0,50.0,8.0,16.0,2018.0,0.0,1.0,3.0,3.0,https://www.cian.ru/sale/flat/299859415/
24773733.0,30.0,WAR,72.6,36.1,26.0,33.0,2024.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300679223/
42190811.0,19.0,SAR,94.8,,2.0,6.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300783103/
48276199.0,4.0,,101.1,,2.0,6.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300712720/
35359547.0,10.0,WAR,61.4,29.1,11.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334028/
58274886.0,25.0,SAR,98.23,53.3,16.0,16.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/295715179/
,,,,,,,,,,,3.0,https://www.cian.ru/sale/flat/299800472/
50864200.0,,CAR,113.89,59.3,12.0,35.0,2023.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/293376081/
31000000.0,5.0,NWAR,59.4,35.7,14.0,43.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/297765120/
21835201.0,27.0,SAR,74.9,33.6,3.0,23.0,2023.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300763058/
63551039.0,12.0,NAR,82.1,,32.0,41.0,2023.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/297177679/
53777997.0,4.0,CAR,84.1,53.3,11.0,22.0,2022.0,1.0,0.0,3.25,3.0,https://www.cian.ru/sale/flat/298576228/
23711231.0,20.0,WAR,86.0,,9.0,25.0,2022.0,1.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/300614604/
39223840.0,19.0,SEAR,78.2,26.7,3.0,13.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/300207697/
27697945.0,2.0,EAR,67.44,37.7,6.0,20.0,2024.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/299141840/
43341568.0,6.0,WAR,81.4,36.6,3.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334195/
43065000.0,16.0,NWAR,82.5,27.5,6.0,6.0,2023.0,1.0,1.0,3.24,3.0,https://www.cian.ru/sale/flat/299370762/
16990000.0,4.0,SEAR,82.95,42.4,16.0,26.0,2025.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/298552421/
25375391.0,10.0,WAR,92.1,,6.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300889113/
26551533.0,20.0,NEAR,76.0,,10.0,22.0,2021.0,1.0,0.0,2.79,3.0,https://www.cian.ru/sale/flat/295442234/
85000001.0,17.0,WAR,83.6,,27.0,34.0,2024.0,1.0,1.0,,3.0,https://www.cian.ru/sale/flat/299928367/
131950000.0,5.0,NWAR,128.1,41.3,2.0,3.0,2023.0,1.0,1.0,3.1,3.0,https://www.cian.ru/sale/flat/300415805/
48728325.0,16.0,NWAR,91.5,53.6,15.0,23.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/289786031/
48424200.0,8.0,SWAR,87.0,,19.0,25.0,2024.0,1.0,0.0,3.17,3.0,https://www.cian.ru/sale/flat/296330621/
47337000.0,10.0,NEAR,93.0,69.8,11.0,34.0,2022.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/298604128/
48553400.0,19.0,NEAR,110.6,83.0,9.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/275155915/
29000000.0,19.0,SAR,82.0,45.0,11.0,25.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/298248906/
54606240.0,7.0,SAR,93.6,43.8,21.0,22.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204383/
77000000.0,12.0,WAR,97.4,51.0,2.0,12.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/297719006/
47000000.0,18.0,NWAR,72.2,,19.0,44.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/298578210/
65500000.0,6.0,WAR,105.0,70.0,14.0,23.0,,0.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/300199062/
43028880.0,2.0,NAR,81.6,51.4,20.0,21.0,2023.0,1.0,1.0,3.15,3.0,https://www.cian.ru/sale/flat/298000735/
40813500.0,19.0,NEAR,89.7,67.3,11.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298603970/
46968827.0,10.0,WAR,80.5,33.3,12.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334147/
34088748.0,6.0,NAR,99.4,,6.0,33.0,2024.0,1.0,1.0,2.7,3.0,https://www.cian.ru/sale/flat/291201836/
129630000.0,28.0,WAR,167.5,72.7,14.0,14.0,2021.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296277985/
58630000.0,27.0,WAR,95.8,38.9,12.0,13.0,2023.0,1.0,0.0,3.13,3.0,https://www.cian.ru/sale/flat/296278073/
46545000.0,19.0,NEAR,107.0,80.3,2.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/270707517/
17676549.0,6.0,NAR,77.8,42.3,8.0,15.0,2023.0,1.0,0.0,2.84,3.0,https://www.cian.ru/sale/flat/299656090/
21322910.0,16.0,NAR,83.8,46.3,14.0,14.0,2023.0,1.0,0.0,2.84,3.0,https://www.cian.ru/sale/flat/297033466/
40900000.0,5.0,NWAR,81.0,48.5,23.0,25.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/293779965/
40601100.0,12.0,NEAR,96.9,72.7,8.0,37.0,2024.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298603539/
28965519.0,5.0,SWAR,62.7,,18.0,25.0,2024.0,1.0,0.0,3.17,3.0,https://www.cian.ru/sale/flat/296330609/
26323740.0,14.0,WAR,81.7,33.8,26.0,33.0,2023.0,1.0,0.0,2.7,3.0,https://www.cian.ru/sale/flat/281170272/
17699000.0,5.0,NWAR,77.6,,19.0,20.0,2024.0,1.0,0.0,2.68,3.0,https://www.cian.ru/sale/flat/298837021/
19383067.0,21.0,NWAR,85.4,39.1,6.0,24.0,2022.0,1.0,0.0,2.82,3.0,https://www.cian.ru/sale/flat/300917933/
46000000.0,7.0,NEAR,103.0,52.1,8.0,19.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/292607783/
37145181.0,9.0,WAR,103.16,57.9,25.0,30.0,2023.0,1.0,0.0,3.3,3.0,https://www.cian.ru/sale/flat/297984171/
58024630.0,7.0,NWAR,91.3,49.2,14.0,15.0,2023.0,1.0,0.0,3.23,3.0,https://www.cian.ru/sale/flat/299578035/
30590812.0,27.0,SAR,87.7,42.6,2.0,33.0,2023.0,1.0,0.0,2.68,3.0,https://www.cian.ru/sale/flat/300915388/
72090000.0,28.0,WAR,102.1,42.3,12.0,13.0,2023.0,1.0,0.0,3.58,3.0,https://www.cian.ru/sale/flat/296277908/
19427045.0,16.0,NAR,83.9,46.3,11.0,13.0,2023.0,1.0,0.0,2.84,3.0,https://www.cian.ru/sale/flat/297032835/
23352671.0,10.0,WAR,82.6,,15.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300605450/
77500000.0,12.0,WAR,97.7,36.0,2.0,12.0,2023.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/297719004/
133180000.0,5.0,NWAR,129.3,42.5,2.0,3.0,2023.0,1.0,1.0,3.1,3.0,https://www.cian.ru/sale/flat/300415811/
41606500.0,6.0,NAR,96.2,,14.0,25.0,2022.0,1.0,0.0,2.85,3.0,https://www.cian.ru/sale/flat/300755280/
53677375.0,5.0,WAR,92.15,,29.0,57.0,2024.0,1.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/295045959/
43906720.0,10.0,NAR,104.0,,33.0,43.0,2023.0,1.0,0.0,4.2,3.0,https://www.cian.ru/sale/flat/287735663/
54520000.0,27.0,WAR,95.8,41.4,9.0,13.0,2023.0,1.0,0.0,3.13,3.0,https://www.cian.ru/sale/flat/296278072/
44424100.0,10.0,WAR,87.4,32.9,12.0,28.0,2022.0,1.0,0.0,3.12,3.0,https://www.cian.ru/sale/flat/298334143/
33269000.0,9.0,NEAR,90.6,,2.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/294033706/
25856000.0,20.0,NEAR,80.8,,10.0,22.0,2021.0,1.0,0.0,2.79,3.0,https://www.cian.ru/sale/flat/296754087/
39509400.0,16.0,NWAR,81.8,27.5,4.0,6.0,2023.0,1.0,1.0,3.24,3.0,https://www.cian.ru/sale/flat/299370759/
146361132.0,14.0,CAR,128.2,104.0,67.0,67.0,2023.0,1.0,0.0,3.05,3.0,https://www.cian.ru/sale/flat/287868741/
22465177.0,10.0,SEAR,74.5,33.7,21.0,33.0,2023.0,1.0,0.0,2.67,3.0,https://www.cian.ru/sale/flat/295119105/
45412576.0,24.0,SAR,95.4,50.8,23.0,28.0,2024.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/299226467/
45370600.0,12.0,NEAR,90.2,67.7,8.0,37.0,2024.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/270707641/
46270858.0,19.0,SAR,94.3,,4.0,6.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300800421/
104554824.0,20.0,SAR,144.31,83.9,46.0,46.0,2023.0,1.0,0.0,4.18,3.0,https://www.cian.ru/sale/flat/299093548/
44096000.0,19.0,NEAR,106.0,79.5,3.0,32.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298603960/
41847000.0,16.0,NWAR,87.0,39.0,6.0,6.0,2023.0,1.0,1.0,3.24,3.0,https://www.cian.ru/sale/flat/299370769/
63790000.0,8.0,WAR,96.2,42.0,13.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/296277869/
50908916.0,7.0,SAR,85.3,44.7,24.0,40.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293203944/
30000000.0,18.0,WAR,66.9,29.9,5.0,14.0,2024.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300611466/
63325606.0,25.0,SAR,108.28,52.5,10.0,12.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/291805479/
29232000.0,17.0,NWAR,69.6,,4.0,5.0,2023.0,1.0,1.0,,3.0,https://www.cian.ru/sale/flat/300956043/
53119241.0,4.0,SAR,93.0,,6.0,6.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/300783108/
21422419.0,10.0,WAR,79.3,,2.0,25.0,2021.0,1.0,0.0,2.63,3.0,https://www.cian.ru/sale/flat/300889107/
40584440.0,25.0,SAR,86.1,48.8,5.0,16.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204006/
48549600.0,13.0,SWAR,122.6,36.2,5.0,32.0,2021.0,1.0,0.0,3.1,3.0,https://www.cian.ru/sale/flat/264100295/
410936842.0,6.0,CAR,200.2,,5.0,5.0,2019.0,1.0,0.0,3.6,3.0,https://www.cian.ru/sale/flat/274788020/
31697000.0,9.0,NEAR,87.0,,23.0,27.0,2022.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/294033560/
44871473.0,8.0,SWAR,71.4,,22.0,25.0,2024.0,1.0,0.0,3.17,3.0,https://www.cian.ru/sale/flat/300451833/
24192312.0,27.0,SAR,84.5,40.4,33.0,33.0,2023.0,1.0,0.0,2.62,3.0,https://www.cian.ru/sale/flat/300725129/
47884780.0,24.0,SAR,94.2,45.4,16.0,16.0,2023.0,1.0,0.0,3.15,3.0,https://www.cian.ru/sale/flat/293204024/
106491170.0,12.0,,127.9,61.8,2.0,12.0,2023.0,1.0,0.0,3.65,3.0,https://www.cian.ru/sale/flat/298028296/
175059786.0,12.0,CAR,134.3,60.3,15.0,17.0,2022.0,1.0,0.0,4.5,3.0,https://www.cian.ru/sale/flat/280543714/
34700000.0,16.0,SAR,78.8,33.2,22.0,26.0,2024.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/298516007/
55610000.0,27.0,WAR,97.9,38.4,9.0,14.0,2023.0,1.0,0.0,3.0,3.0,https://www.cian.ru/sale/flat/299262102/
91096000.0,5.0,WAR,113.87,,57.0,57.0,2024.0,1.0,0.0,2.9,3.0,https://www.cian.ru/sale/flat/300843847/
44900000.0,2.0,CAR,66.2,,11.0,21.0,2023.0,1.0,1.0,3.15,3.0,https://www.cian.ru/sale/flat/298808405/
24500000.0,8.0,WAR,64.6,23.3,10.0,24.0,2024.0,1.0,0.0,,3.0,https://www.cian.ru/sale/flat/300741807/
